,title,Author,Genre,Like,Url
440,I’m the Max-Level Newbie,SWING BAT / WAN.Z(REDICE STUDIO),Action,3100000.0,https://www.webtoons.com/en/action/im-the-max-level-newbie/list?title_no=3915
441,Random Chat,PARK EUN HYUK,Drama,3300000.0,https://www.webtoons.com/en/drama/random-chat/list?title_no=1669
442,Lavender in June,bamhee / gaesal,Drama,145498.0,https://www.webtoons.com/en/drama/lavender-in-june/list?title_no=5313
443,When the Third Wheel Strikes Back,Slipperman / Haegeuneul,Fantasy,588453.0,https://www.webtoons.com/en/fantasy/when-the-third-wheel-strikes-back/list?title_no=5436
444,Sunset Phoenix,NeverDraws,Mystery,44748.0,https://www.webtoons.com/en/mystery/sunset-phoenix/list?title_no=4078
445,28th Century Superfan,Cutbu,Comedy,177655.0,https://www.webtoons.com/en/comedy/28th-century-superfan/list?title_no=5418
446,Connect,shin dae-sung,Thriller,155850.0,https://www.webtoons.com/en/thriller/connect/list?title_no=5101
447,Unstable,Pink_Alien,Supernatural,128001.0,https://www.webtoons.com/en/supernatural/unstable/list?title_no=4092
448,Tomorrow,Llama,Drama,388343.0,https://www.webtoons.com/en/drama/tomorrow/list?title_no=3913
449,Our Paradise,greeneer,Drama,638296.0,https://www.webtoons.com/en/drama/our-paradise/list?title_no=4740
450,Bug Eater,26,Action,133681.0,https://www.webtoons.com/en/action/bug-eater/list?title_no=5175
451,Suhee0,bdmood,Slice of life,520227.0,https://www.webtoons.com/en/slice-of-life/suhee0/list?title_no=4287
452,Eyes,Jeong Summer,Fantasy,229252.0,https://www.webtoons.com/en/fantasy/eyes/list?title_no=3386
453,6th Degree,vultie!,Action,175788.0,https://www.webtoons.com/en/action/6thdegree/list?title_no=3067
454,The Perfect Hybrid,KKUDADAK / Clover,Action,1000000.0,https://www.webtoons.com/en/action/the-perfect-hybrid/list?title_no=5050
455,Midnight Poppy Land,Lilydusk,Romance,16300000.0,https://www.webtoons.com/en/romance/midnight-poppy-land/list?title_no=1798
456,Love Online,Yurui,Romance,326690.0,https://www.webtoons.com/en/romance/love-online/list?title_no=5421
458,Nexus Point,Trevor Mueller / Sebastian von Buchwald,Sci-fi,76041.0,https://www.webtoons.com/en/sf/nexus-point/list?title_no=2965
459,Urban Animal,Justin Jordan / John Amor,Superhero,3100000.0,https://www.webtoons.com/en/super-hero/urban-animal/list?title_no=1483
461,Death: Rescheduled,Snailords,Thriller,4000000.0,https://www.webtoons.com/en/thriller/death-rescheduled/list?title_no=3515
463,Bad Signs,Jimena Aranda,Comedy,2500000.0,https://www.webtoons.com/en/comedy/bad-signs/list?title_no=1623
464,For My Derelict Favorite,Kim Seonyu / Ryuho,Romance,3500000.0,https://www.webtoons.com/en/romance/for-my-derelict-favorite/list?title_no=4571
465,Eros Conquers All,ameliori,Supernatural,350424.0,https://www.webtoons.com/en/supernatural/eros-conquers-all/list?title_no=3312
466,Woven,Lark & Wren,Fantasy,503664.0,https://www.webtoons.com/en/fantasy/woven/list?title_no=2744
468,Shiloh,Kit Trace / Kate Flynn,Thriller,2200000.0,https://www.webtoons.com/en/thriller/shiloh/list?title_no=1649
469,Death of a Pop Star,Violet Karim,Romance,2600000.0,https://www.webtoons.com/en/romance/death-of-a-pop-star/list?title_no=2273
470,Lore Olympus,Rachel Smythe,Romance,68000000.0,https://www.webtoons.com/en/romance/lore-olympus/list?title_no=1320
471,The Remarried Empress,Alphatart / Sumpul,Fantasy,33000000.0,https://www.webtoons.com/en/fantasy/the-remarried-empress/list?title_no=2135
472,Castle Swimmer,Wendy Lian Martin,Fantasy,24800000.0,https://www.webtoons.com/en/fantasy/castle-swimmer/list?title_no=1499
473,The Greatest Estate Developer,Lee hyunmin / Kim Hyunsoo,Fantasy,6200000.0,https://www.webtoons.com/en/fantasy/the-greatest-estate-developer/list?title_no=3596
474,What the Evil Dragon Lives For,manubi / Honaran,Romance,151786.0,https://www.webtoons.com/en/romance/what-the-evil-dragon-lives-for/list?title_no=5844
475,From a Knight to a Lady,Ink. / Hyerim Sung,Fantasy,6400000.0,https://www.webtoons.com/en/fantasy/from-a-knight-to-a-lady/list?title_no=3164
476,The Lone Necromancer,JJJ / KIM KYOUNG-YEOL,Fantasy,4000000.0,https://www.webtoons.com/en/fantasy/the-lone-necromancer/list?title_no=3690
477,My Little Sister is the Demon Lord!,moodio,Comedy,79340.0,https://www.webtoons.com/en/comedy/my-little-sister-is-the-demon-lord/list?title_no=5833
478,Obsidian Bride,V0RA / Chung purm,Romance,78398.0,https://www.webtoons.com/en/romance/obsidian-bride/list?title_no=5896
479,Boundless Ascension,2love (REDICE STUDIO) / SHYATAN (REDICE STUDIO),Action,891339.0,https://www.webtoons.com/en/action/boundless-ascension/list?title_no=5228
480,The Academy's Genius Swordsman,SeoGwando / C.H,Fantasy,270479.0,https://www.webtoons.com/en/fantasy/the-academys-genius-swordsman/list?title_no=5752
481,Perfect Marriage Revenge,Yibambe / so young,Romance,6600000.0,https://www.webtoons.com/en/romance/perfect-marriage-revenge/list?title_no=3484
482,"Cry, or Better Yet, Beg",VAN.J / Solche,Drama,343062.0,https://www.webtoons.com/en/drama/cry-or-better-yet-beg/list?title_no=5815
483,Made of Stardust,Kalisami,Fantasy,912522.0,https://www.webtoons.com/en/fantasy/made-of-stardust/list?title_no=5516
484,The Constellations Are My Disciples,Indoor Kim / INUS,Fantasy,347568.0,https://www.webtoons.com/en/fantasy/the-constellations-are-my-disciples/list?title_no=5638
485,Lookism,Taejun Pak,Drama,51600000.0,https://www.webtoons.com/en/drama/lookism/list?title_no=1049
486,The Druid of Seoul Station,liveBear / Mun sung ho,Action,3700000.0,https://www.webtoons.com/en/action/the-druid-of-seoul-station/list?title_no=3453
487,Not Even Bones,R Schaeffer / Starpiper,Thriller,12200000.0,https://www.webtoons.com/en/thriller/not-even-bones/list?title_no=1756
488,I'm the Grim Reaper,GRAVEWEAVER,Supernatural,12900000.0,https://www.webtoons.com/en/supernatural/im-the-grim-reaper/list?title_no=1697
489,After School Lessons for Unripe Apples,Soonkki,Drama,5300000.0,https://www.webtoons.com/en/drama/after-school-lessons-for-unripe-apples/list?title_no=3093
490,Klimt's Kisses,Limes,Romance,334808.0,https://www.webtoons.com/en/romance/klimts-kisses/list?title_no=5115
491,23:4,TerraTerrific,Supernatural,39123.0,https://www.webtoons.com/en/supernatural/23-4/list?title_no=5968
492,Absolute Sword Sense,HANJUNG WOLYA / KDRM,Action,500293.0,https://www.webtoons.com/en/action/absolute-sword-sense/list?title_no=5100
493,The Warrior Returns,NARACK / FUNGBACK,Action,1900000.0,https://www.webtoons.com/en/action/the-warrior-returns/list?title_no=3265
495,Unstoppable Hayeong,woo_eong,Drama,340774.0,https://www.webtoons.com/en/drama/unstoppable-hayeong/list?title_no=5543
496,Limit Breaker,Oh / Hongsil,Action,1400000.0,https://www.webtoons.com/en/action/limit-breaker/list?title_no=4176
497,Zombie X Slasher,NARACK / Hong Jun Ki,Thriller,248123.0,https://www.webtoons.com/en/thriller/zombie-x-slasher/list?title_no=5553
498,LoveBot,Chase Keels / Miranda Mundt,Sci-fi,3000000.0,https://www.webtoons.com/en/sf/lovebot/list?title_no=2324
499,The End is a Game to Me,HOOPA / Woo Jin Choi,Action,138255.0,https://www.webtoons.com/en/action/the-end-is-a-game-to-me/list?title_no=5715
500,Study Group,Hyungwuk Shin / Seungyeon Ryu,Action,2700000.0,https://www.webtoons.com/en/action/study-group/list?title_no=3595
501,Hanlim Gym,Hyeseong / Sukjae Lee,Sports,1500000.0,https://www.webtoons.com/en/sports/hanlim-gym/list?title_no=2850
502,Let's Meet After Work,Hanna Park / HamDude,Romance,240209.0,https://www.webtoons.com/en/romance/lets-meet-after-work/list?title_no=5550
503,Smity and Majesty,Nekucciola,Comedy,1800000.0,https://www.webtoons.com/en/comedy/smity-and-majesty/list?title_no=2706
504,Reloaded into the Other World,Yim Kyung Bae / WM,Fantasy,284508.0,https://www.webtoons.com/en/fantasy/reloaded-into-the-other-world/list?title_no=5173
506,Half-Ghost,Sejung,Romance,3200000.0,https://www.webtoons.com/en/romance/half-ghost/list?title_no=2765
507,Resigning and Healing in Another World,Dumbo / Paran,Fantasy,336692.0,https://www.webtoons.com/en/fantasy/resigning-and-healing-in-another-world/list?title_no=5264
508,Blood-Ink,Lupicut,Action,5000000.0,https://www.webtoons.com/en/action/blood-ink/list?title_no=1490
509,Maru is a Puppy,Mojo,Comedy,190876.0,https://www.webtoons.com/en/comedy/maru-is-a-puppy/list?title_no=5518
510,Isabela,Plnt Senta,Fantasy,108801.0,https://www.webtoons.com/en/fantasy/isabela/list?title_no=5113
511,How a Goddess Wins Over Tigers,Awan / Chungla,Romance,133011.0,https://www.webtoons.com/en/romance/how-a-goddess-wins-over-tigers/list?title_no=5545
512,Trauma Center: Golden Hour,Hansanleega / Hongbichira,Drama,70470.0,https://www.webtoons.com/en/drama/trauma-center-golden-hour/list?title_no=5731
513,Evelyne and the Occult,InksOwl comics,Supernatural,1900000.0,https://www.webtoons.com/en/supernatural/la-tenebrosa-evelyne/list?title_no=3182
514,Mr. Magic Man,RD / Tyrs,Romance,120688.0,https://www.webtoons.com/en/romance/mr-magic-man/list?title_no=5554
515,Samurai no Tora,Brandon Chen / Jose Fernandez,Action,88741.0,https://www.webtoons.com/en/action/samurai-no-tora/list?title_no=3654
516,Dreamwalker,Magikfire,Action,74069.0,https://www.webtoons.com/en/action/dreamwalker/list?title_no=4434
517,Emperor Hunt,KAN,Fantasy,252324.0,https://www.webtoons.com/en/fantasy/emperor-hunt/list?title_no=5267
518,Designated Bully,GRIMZO,Action,1500000.0,https://www.webtoons.com/en/action/designated-bully/list?title_no=4866
519,Judge and Executioner,KIM SOONG NYUNG / GWANG SAN,Thriller,337702.0,https://www.webtoons.com/en/thriller/judge-and-executioner/list?title_no=4941
520,After School Recipe,HYE RU,Romance,82383.0,https://www.webtoons.com/en/romance/after-school-recipe/list?title_no=5651
521,It Rains on Precious Days,RYO. / YABOMI,Romance,481375.0,https://www.webtoons.com/en/romance/it-rains-on-precious-days/list?title_no=4442
522,Moonchild,OHNYUN,Horror,214972.0,https://www.webtoons.com/en/horror/moonchild/list?title_no=5122
523,The Last God of Spring,Kotopopi / Milena,Fantasy,100534.0,https://www.webtoons.com/en/fantasy/the-last-god-of-spring/list?title_no=4431
524,To the Stars I Love,Gonarija / Soojeong,Romance,197428.0,https://www.webtoons.com/en/romance/to-the-stars-i-love/list?title_no=5097
525,The Duke's Teddy Bear,Choi Sungha / GOMDOL,Romance,1300000.0,https://www.webtoons.com/en/romance/the-dukes-teddy-bear/list?title_no=5045
526,Religiously Gay,Snotprince,Romance,324679.0,https://www.webtoons.com/en/romance/religiously-gay/list?title_no=2746
527,The World is Money and Power,Dongwoo Han / Dohee Lee,Action,1200000.0,https://www.webtoons.com/en/action/the-world-is-money-and-power/list?title_no=2615
528,The End of a Relationship,Yong-Ki Kim,Thriller,32911.0,https://www.webtoons.com/en/thriller/the-end-of-a-relationship/list?title_no=5716
529,Time Roulette,SN / Bae302,Fantasy,203902.0,https://www.webtoons.com/en/fantasy/time-roulette/list?title_no=4313
530,Master of Villains,DdeokkuE / Izi,Action,392825.0,https://www.webtoons.com/en/action/master-of-villains/list?title_no=4468
531,Trapped,HAEMURI,Thriller,2000000.0,https://www.webtoons.com/en/thriller/trapped/list?title_no=4635
532,Stray Souls,Maf,Fantasy,2800000.0,https://www.webtoons.com/en/fantasy/stray-souls/list?title_no=2018
533,Solid State,Scott Higginbotham / L.G. Veldenmire,Sci-fi,56061.0,https://www.webtoons.com/en/sf/solid-state/list?title_no=3439
534,Tales of Sarimin the Jinn,NAGATERBANG,Action,216652.0,https://www.webtoons.com/en/action/sarimin/list?title_no=3247
535,Jackson's Diary,Paola Batalla,Supernatural,8800000.0,https://www.webtoons.com/en/supernatural/jacksons-diary/list?title_no=2446
536,My In-Laws are Obsessed with Me ,seungu / Han Yoon seol,Fantasy,8500000.0,https://www.webtoons.com/en/fantasy/my-inlaws-are-obsessed-with-me/list?title_no=3918
538,LUMINE,Emma Krogell,Fantasy,22600000.0,https://www.webtoons.com/en/fantasy/lumine/list?title_no=1022
539,Covenant,explodikid,Action,2700000.0,https://www.webtoons.com/en/action/covenant/list?title_no=2011
540,Metro Hunter,YOPY / Mr.Cheok,Action,628837.0,https://www.webtoons.com/en/action/metro-hunter/list?title_no=3347
541,CARL,Hussein Traboulsi,Slice of life,5300000.0,https://www.webtoons.com/en/slice-of-life/carl/list?title_no=1216
544,The Wildlands,littlebobler,Fantasy,116287.0,https://www.webtoons.com/en/fantasy/the-wildlands/list?title_no=2831
545,IF,Keon Tan,Action,478131.0,https://www.webtoons.com/en/action/if/list?title_no=1925
546,Blades of Furry,Deya Muniz / Emily Erdos,Romance,3400000.0,https://www.webtoons.com/en/romance/blades-of-furry/list?title_no=2383
